  step 4200/5005 | loss 3.9328 | acc 22.2% | 788s elapsed | eta 151s
  step 4300/5005 | loss 3.9290 | acc 22.2% | 807s elapsed | eta 132s
  step 4400/5005 | loss 3.9252 | acc 22.3% | 826s elapsed | eta 114s
  step 4500/5005 | loss 3.9211 | acc 22.3% | 844s elapsed | eta 95s
  step 4600/5005 | loss 3.9170 | acc 22.4% | 863s elapsed | eta 76s
  step 4700/5005 | loss 3.9127 | acc 22.4% | 882s elapsed | eta 57s
  step 4800/5005 | loss 3.9089 | acc 22.5% | 901s elapsed | eta 38s
  step 4900/5005 | loss 3.9051 | acc 22.6% | 919s elapsed | eta 20s
  step 5000/5005 | loss 3.9008 | acc 22.6% | 938s elapsed | eta 1s
Ep   3 | loss 3.9006 | task 3.9006 | train 22.6% | test 25.1% | 950s
  step 100/5005 | loss 3.5748 | acc 27.4% | 19s elapsed | eta 932s
  step 200/5005 | loss 3.5736 | acc 27.4% | 38s elapsed | eta 907s
  step 300/5005 | loss 3.5688 | acc 27.4% | 57s elapsed | eta 886s
  step 400/5005 | loss 3.5701 | acc 27.3% | 75s elapsed | eta 867s
  step 500/5005 | loss 3.5729 | acc 27.2% | 94s elapsed | eta 847s
  step 600/5005 | loss 3.5720 | acc 27.2% | 113s elapsed | eta 828s
  step 700/5005 | loss 3.5710 | acc 27.2% | 132s elapsed | eta 809s
  step 800/5005 | loss 3.5687 | acc 27.2% | 150s elapsed | eta 790s
  step 900/5005 | loss 3.5650 | acc 27.3% | 169s elapsed | eta 771s
  step 1000/5005 | loss 3.5660 | acc 27.3% | 188s elapsed | eta 752s
  step 1100/5005 | loss 3.5655 | acc 27.3% | 207s elapsed | eta 734s
  step 1200/5005 | loss 3.5637 | acc 27.3% | 225s elapsed | eta 715s
  step 1300/5005 | loss 3.5610 | acc 27.3% | 244s elapsed | eta 696s
  step 1400/5005 | loss 3.5591 | acc 27.3% | 263s elapsed | eta 677s
  step 1500/5005 | loss 3.5578 | acc 27.4% | 282s elapsed | eta 658s
  step 1600/5005 | loss 3.5551 | acc 27.4% | 300s elapsed | eta 639s
  step 1700/5005 | loss 3.5521 | acc 27.4% | 319s elapsed | eta 621s
  step 1800/5005 | loss 3.5493 | acc 27.5% | 338s elapsed | eta 602s
  step 1900/5005 | loss 3.5468 | acc 27.5% | 357s elapsed | eta 583s
  step 2000/5005 | loss 3.5438 | acc 27.6% | 375s elapsed | eta 564s
  step 2100/5005 | loss 3.5416 | acc 27.6% | 394s elapsed | eta 545s
  step 2200/5005 | loss 3.5400 | acc 27.7% | 413s elapsed | eta 527s
  step 2300/5005 | loss 3.5372 | acc 27.7% | 432s elapsed | eta 508s
  step 2400/5005 | loss 3.5338 | acc 27.8% | 451s elapsed | eta 489s
  step 2500/5005 | loss 3.5312 | acc 27.8% | 469s elapsed | eta 470s
  step 2600/5005 | loss 3.5278 | acc 27.8% | 488s elapsed | eta 451s
  step 2700/5005 | loss 3.5265 | acc 27.9% | 507s elapsed | eta 433s
  step 2800/5005 | loss 3.5236 | acc 27.9% | 526s elapsed | eta 414s
  step 2900/5005 | loss 3.5215 | acc 28.0% | 544s elapsed | eta 395s
  step 3000/5005 | loss 3.5190 | acc 28.0% | 563s elapsed | eta 376s
  step 3100/5005 | loss 3.5171 | acc 28.0% | 582s elapsed | eta 358s
  step 3200/5005 | loss 3.5145 | acc 28.0% | 601s elapsed | eta 339s
  step 3300/5005 | loss 3.5121 | acc 28.1% | 619s elapsed | eta 320s
  step 3400/5005 | loss 3.5093 | acc 28.1% | 638s elapsed | eta 301s
  step 3500/5005 | loss 3.5060 | acc 28.2% | 657s elapsed | eta 282s
  step 3600/5005 | loss 3.5039 | acc 28.2% | 676s elapsed | eta 264s
  step 3700/5005 | loss 3.5012 | acc 28.3% | 694s elapsed | eta 245s
  step 3800/5005 | loss 3.4990 | acc 28.3% | 713s elapsed | eta 226s
  step 3900/5005 | loss 3.4965 | acc 28.3% | 732s elapsed | eta 207s
  step 4000/5005 | loss 3.4936 | acc 28.4% | 751s elapsed | eta 189s
  step 4100/5005 | loss 3.4911 | acc 28.4% | 769s elapsed | eta 170s
  step 4200/5005 | loss 3.4892 | acc 28.5% | 788s elapsed | eta 151s
  step 4300/5005 | loss 3.4869 | acc 28.5% | 807s elapsed | eta 132s
  step 4400/5005 | loss 3.4840 | acc 28.5% | 826s elapsed | eta 114s
  step 4500/5005 | loss 3.4816 | acc 28.6% | 845s elapsed | eta 95s
  step 4600/5005 | loss 3.4788 | acc 28.6% | 863s elapsed | eta 76s
  step 4700/5005 | loss 3.4759 | acc 28.6% | 882s elapsed | eta 57s
  step 4800/5005 | loss 3.4732 | acc 28.7% | 901s elapsed | eta 38s
  step 4900/5005 | loss 3.4706 | acc 28.7% | 920s elapsed | eta 20s
  step 5000/5005 | loss 3.4684 | acc 28.8% | 938s elapsed | eta 1s
Ep   4 | loss 3.4683 | task 3.4683 | train 28.8% | test 29.8% | 950s
  step 100/5005 | loss 3.2114 | acc 32.5% | 19s elapsed | eta 932s
  step 200/5005 | loss 3.2163 | acc 32.3% | 38s elapsed | eta 907s
  step 300/5005 | loss 3.2120 | acc 32.4% | 57s elapsed | eta 887s
  step 400/5005 | loss 3.2121 | acc 32.4% | 75s elapsed | eta 867s
  step 500/5005 | loss 3.2110 | acc 32.4% | 94s elapsed | eta 847s
  step 600/5005 | loss 3.2029 | acc 32.5% | 113s elapsed | eta 828s
  step 700/5005 | loss 3.1992 | acc 32.6% | 132s elapsed | eta 809s
  step 800/5005 | loss 3.1986 | acc 32.6% | 150s elapsed | eta 790s
  step 900/5005 | loss 3.2006 | acc 32.6% | 169s elapsed | eta 771s
  step 1000/5005 | loss 3.2032 | acc 32.5% | 188s elapsed | eta 752s
  step 1100/5005 | loss 3.2040 | acc 32.5% | 207s elapsed | eta 733s
  step 1200/5005 | loss 3.2037 | acc 32.6% | 225s elapsed | eta 715s
  step 1300/5005 | loss 3.2033 | acc 32.6% | 244s elapsed | eta 696s
  step 1400/5005 | loss 3.2025 | acc 32.6% | 263s elapsed | eta 677s
  step 1500/5005 | loss 3.2018 | acc 32.6% | 282s elapsed | eta 658s
  step 1600/5005 | loss 3.2021 | acc 32.6% | 300s elapsed | eta 639s
  step 1700/5005 | loss 3.2022 | acc 32.6% | 319s elapsed | eta 621s
  step 1800/5005 | loss 3.2023 | acc 32.6% | 338s elapsed | eta 602s
  step 1900/5005 | loss 3.2028 | acc 32.6% | 357s elapsed | eta 583s
  step 2000/5005 | loss 3.2017 | acc 32.7% | 375s elapsed | eta 564s
  step 2100/5005 | loss 3.2011 | acc 32.7% | 394s elapsed | eta 545s
  step 2200/5005 | loss 3.2011 | acc 32.7% | 413s elapsed | eta 527s
  step 2300/5005 | loss 3.1997 | acc 32.7% | 432s elapsed | eta 508s
  step 2400/5005 | loss 3.1988 | acc 32.7% | 451s elapsed | eta 489s
  step 2500/5005 | loss 3.1982 | acc 32.7% | 469s elapsed | eta 470s
  step 2600/5005 | loss 3.1972 | acc 32.7% | 488s elapsed | eta 451s
  step 2700/5005 | loss 3.1967 | acc 32.8% | 507s elapsed | eta 433s
  step 2800/5005 | loss 3.1949 | acc 32.8% | 526s elapsed | eta 414s
  step 2900/5005 | loss 3.1931 | acc 32.8% | 544s elapsed | eta 395s
  step 3000/5005 | loss 3.1918 | acc 32.8% | 563s elapsed | eta 376s
  step 3100/5005 | loss 3.1912 | acc 32.8% | 582s elapsed | eta 358s
  step 3200/5005 | loss 3.1895 | acc 32.9% | 601s elapsed | eta 339s
  step 3300/5005 | loss 3.1886 | acc 32.9% | 619s elapsed | eta 320s
  step 3400/5005 | loss 3.1879 | acc 32.9% | 638s elapsed | eta 301s
  step 3500/5005 | loss 3.1869 | acc 32.9% | 657s elapsed | eta 282s
  step 3600/5005 | loss 3.1856 | acc 33.0% | 676s elapsed | eta 264s
  step 3700/5005 | loss 3.1848 | acc 33.0% | 694s elapsed | eta 245s
  step 3800/5005 | loss 3.1833 | acc 33.0% | 713s elapsed | eta 226s
  step 3900/5005 | loss 3.1821 | acc 33.0% | 732s elapsed | eta 207s
